Date,Well,Row,Column,Cell line,Sensor,Ligand,Ligand dose [ng/ml],Ligand time [min],Drug,Drug dose [nM],Drug time [min],Start time of early response analysis [min],End time of early response analysis [min],Start time of late response analysis [min],End time of late response analysis [min],Pulsatile threshold,Cell ID,Early PC1,Early PC2,Early PC3,Late PC1,Late PC2,Amplitude,nEdge,SNR,peak duration,peak distance,pulsatile score
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,112,-0.148735,-0.106468,0.0164555,-0.265659,0.0498868,0.00627518,5.000000e-01,13.5447,NaN,NaN,0.00953678
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,113,-0.277811,-0.21368,0.000780264,-0.562429,0.0511918,0.0229791,3,38.5835,NaN,120.02,0.129515
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,115,NaN,NaN,NaN,-0.632895,0.118963,0.00930531,2,17.0802,210.035,NaN,0.0367778
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,117,-0.258473,-0.210346,0.00842474,-0.4895,-0.0201786,0.0091415,1,17.5652,NaN,NaN,0.0195431
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,118,-0.111945,-0.0966663,0.000853238,-0.0943039,0.0897737,0.0040491,5.000000e-01,10.8199,NaN,NaN,0.00736555
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,119,-0.119626,-0.111551,0.0091608,-0.156242,0.0712459,0.00864557,3,18.5532,277.546,127.521,0.065395
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,120,-0.258473,-0.210346,0.00842474,-0.47872,0.00580764,0.0112147,2,20.9573,277.546,NaN,0.0377141
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,121,NaN,NaN,NaN,-0.117694,0.00696294,0.00425119,5.000000e-01,12.0141,NaN,NaN,0.00788841
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,122,-0.359747,-0.281423,-0.0246946,-0.463003,0.133613,0.00487173,5.000000e-01,11.9502,NaN,NaN,0.00823295
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,124,-0.439689,-0.419634,-0.0115468,-0.884,0.19476,0.00956436,4,16.568,NaN,NaN,0.0485536
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,125,NaN,NaN,NaN,-0.616894,0.11648,0.00902968,2,17.0553,NaN,NaN,0.030444
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,127,-0.199545,-0.17318,0.00276486,-0.805786,0.112146,0.012137,6,21.3775,140.023,172.529,0.15102
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,128,-0.181816,-0.142003,0.00674586,-0.36254,-0.0248044,0.0130124,4,22.4214,67.5112,180.03,0.170312
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,131,-0.196184,-0.179425,0.00336734,-0.438154,0.0819289,0.010175,5,19.1938,180.03,280.047,0.0827117
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,132,-0.117146,-0.0944591,-0.00100665,-0.292292,0.0215433,0.00734943,1,18.0662,NaN,NaN,0.0184294
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,133,-0.0708849,-0.0784165,0.0159542,-0.210875,0.0544055,0.00374087,5.000000e-01,8.86544,NaN,NaN,0.00649355
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,136,-0.119396,-0.107292,0.0101828,-0.44603,0.0878641,0.0108176,2,21.0347,NaN,NaN,0.0359082
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,137,-0.236945,-0.175902,-0.00627588,-0.402839,0.104697,0.00684282,2,15.7819,112.519,NaN,0.0435968
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,138,-0.16221,-0.14879,0.0106629,-0.394038,0.0633277,0.00588666,3,11.5803,180.03,277.546,0.0382537
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,139,-0.090733,-0.079022,0.00143387,-0.173851,0.0176898,0.00504199,5.000000e-01,12.7406,NaN,NaN,0.00859878
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,141,-0.0943067,-0.0815302,0.00158146,-0.18311,0.0741857,0.00539673,1,15.96,NaN,NaN,0.0156274
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,142,-0.23391,-0.20702,0.00980313,-0.379921,0.0864762,0.00860917,2,19.8295,NaN,NaN,0.032309
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,143,-0.141744,-0.131441,-0.00780028,-0.262693,0.00404793,0.00762062,2,14.2325,NaN,NaN,0.0262816
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,145,-0.276322,-0.163652,0.00310425,-0.323135,0.116194,0.00466412,5.000000e-01,9.72244,NaN,NaN,0.007319
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,147,NaN,NaN,NaN,-0.312845,0.104401,0.00848993,4,16.0235,102.517,101.267,0.135115
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,149,-0.142115,-0.130708,0.00471014,-0.349115,3.43008e-05,0.00505744,5.000000e-01,11.1802,NaN,NaN,0.00806325
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,150,-0.169608,-0.147468,-0.00140657,-0.31829,0.0529013,0.00618847,2,12.2836,NaN,165.028,0.0307129
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,153,-0.169356,-0.131964,-0.00415481,-0.268823,0.0395448,0.00454218,5.000000e-01,10.5242,NaN,NaN,0.00754784
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,154,-0.0871604,-0.0634207,0.0039335,-0.190062,0.0150544,0.00397205,5.000000e-01,9.48009,NaN,NaN,0.00685045
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,156,-0.225551,-0.157951,0.0105028,-0.466481,0.00628625,0.00744488,2,15.9798,NaN,NaN,0.0276324
20130722,39,4,2,184A1,F3aN400Venus+NLSmCherry,HRG,100,0,MK-2206,10,-75,-69.2333,77.9333,77.9333,1578.2,0.3,160,-0.107305,-0.0876075,0.000137459,-0.129301,0.045622,0.00459689,5.000000e-01,12.7088,NaN,NaN,0.00832749
